Order{id=2, symbol='FB', side='buy', type='market', price=null, timeStamp=1608917400}
Order{id=45287, symbol='GOOG', side='sell', type='market', price=null, timeStamp=1608940240}
Order{id=45288, symbol='AAPL', side='buy', type='market', price=null, timeStamp=1608940241}
Order{id=45289, symbol='FB', side='sell', type='limit', price=265.36, timeStamp=1608940241}
Order{id=45290, symbol='AAPL', side='buy', type='market', price=null, timeStamp=1608940241}
Order{id=45291, symbol='AMZN', side='buy', type='market', price=null, timeStamp=1608940242}
Order{id=45293, symbol='GOOG', side='buy', type='market', price=null, timeStamp=1608940243}
Order{id=45294, symbol='GOOG', side='buy', type='market', price=1732.32, timeStamp=1608940243}
Order{id=45295, symbol='AMZN', side='sell', type='limit', price=null, timeStamp=1608940244}
Order{id=45296, symbol='GOOG', side='sell', type='limit', price=1732.98, timeStamp=1608940244}
Order{id=45297, symbol='FB', side='buy', type='market', price=null, timeStamp=1608940245}
Order{id=45300, symbol='FB', side='buy', type='limit', price=266.72, timeStamp=1608940246}
Order{id=45301, symbol='FB', side='sell', type='limit', price=265.29, timeStamp=1608940247}
Order{id=45304, symbol='GOOG', side='buy', type='market', price=null, timeStamp=1608940248}
Order{id=45307, symbol='AMZN', side='buy', type='market', price=null, timeStamp=1608940250}
Order{id=45310, symbol='FB', side='sell', type='market', price=null, timeStamp=1608940252}
Order{id=45312, symbol='AAPL', side='buy', type='market', price=null, timeStamp=1608940253}
Order{id=45313, symbol='AMZN', side='sell', type='market', price=null, timeStamp=1608940253}
Order{id=45314, symbol='FB', side='sell', type='limit', price=266.94, timeStamp=1608940253}
Order{id=45315, symbol='AMZN', side='buy', type='market', price=null, timeStamp=1608940254}
Order{id=45320, symbol='FB', side='sell', type='market', price=null, timeStamp=1608940258}
Order{id=45321, symbol='TSLA', side='sell', type='market', price=null, timeStamp=1608940259}
Order{id=45322, symbol='GOOG', side='sell', type='limit', price=1733.02, timeStamp=1608940259}
Order{id=45323, symbol='AMZN', side='sell', type='market', price=null, timeStamp=1608940259}
Order{id=45327, symbol='TSLA', side='sell', type='market', price=null, timeStamp=1608940261}
Order{id=45329, symbol='AMZN', side='sell', type='market', price=null, timeStamp=1608940262}
Order{id=45331, symbol='AMZN', side='sell', type='market', price=null, timeStamp=1608940264}
Order{id=45332, symbol='FB', side='sell', type='limit', price=266.73, timeStamp=1608940264}
Order{id=45333, symbol='AAPL', side='sell', type='market', price=null, timeStamp=1608940265}
Order{id=45335, symbol='FB', side='sell', type='limit', price=265.28, timeStamp=1608940266}
Order{id=45336, symbol='GOOG', side='sell', type='market', price=null, timeStamp=1608940266}
Order{id=45337, symbol='GOOG', side='sell', type='limit', price=1733.72, timeStamp=1608940267}
Order{id=45339, symbol='GOOG', side='buy', type='market', price=null, timeStamp=1608940268}
Order{id=45341, symbol='FB', side='sell', type='market', price=null, timeStamp=1608940269}
Order{id=45343, symbol='GOOG', side='sell', type='market', price=null, timeStamp=1608940270}
Order{id=45344, symbol='AAPL', side='buy', type='market', price=null, timeStamp=1608940270}
Order{id=45347, symbol='GOOG', side='buy', type='market', price=null, timeStamp=1608940272}
Order{id=45352, symbol='FB', side='sell', type='limit', price=266.79, timeStamp=1608940274}
Order{id=45354, symbol='FB', side='sell', type='limit', price=null, timeStamp=1608940275}
Order{id=45355, symbol='FB', side='buy', type='limit', price=266.72, timeStamp=1608940275}
Order{id=45356, symbol='GOOG', side='buy', type='limit', price=1733.27, timeStamp=1608940276}
Order{id=45357, symbol='GOOG', side='sell', type='market', price=null, timeStamp=1608940276}
Order{id=45358, symbol='FB', side='sell', type='limit', price=265.92, timeStamp=1608940277}
Order{id=45359, symbol='GOOG', side='buy', type='market', price=null, timeStamp=1608940277}
Order{id=45364, symbol='FB', side='sell', type='limit', price=265.59, timeStamp=1608940280}
Order{id=45365, symbol='AMZN', side='sell', type='limit', price=null, timeStamp=1608940281}
Order{id=45367, symbol='FB', side='sell', type='market', price=null, timeStamp=1608940282}
Order{id=45370, symbol='FB', side='buy', type='limit', price=266.06, timeStamp=1608940283}
Order{id=45371, symbol='GOOG', side='sell', type='market', price=null, timeStamp=1608940284}
Order{id=45373, symbol='GOOG', side='sell', type='market', price=null, timeStamp=1608940285}
Order{id=45374, symbol='AAPL', side='sell', type='market', price=null, timeStamp=1608940285}
Order{id=45376, symbol='FB', side='buy', type='market', price=null, timeStamp=1608940287}
Order{id=45378, symbol='AAPL', side='sell', type='market', price=null, timeStamp=1608940288}
Order{id=45379, symbol='FB', side='sell', type='limit', price=265.36, timeStamp=1608940288}
Order{id=45381, symbol='TSLA', side='buy', type='market', price=null, timeStamp=1608940289}
Order{id=45382, symbol='TSLA', side='buy', type='market', price=null, timeStamp=1608940289}
Order{id=45384, symbol='TSLA', side='buy', type='market', price=null, timeStamp=1608940290}
Order{id=45385, symbol='TSLA', side='buy', type='market', price=null, timeStamp=1608940291}
Order{id=45386, symbol='GOOG', side='sell', type='limit', price=1733.97, timeStamp=1608940291}
Order{id=45387, symbol='GOOG', side='buy', type='market', price=null, timeStamp=1608940292}
Order{id=45389, symbol='FB', side='buy', type='limit', price=265.44, timeStamp=1608940293}
Order{id=45392, symbol='FB', side='buy', type='market', price=null, timeStamp=1608940294}
Order{id=45396, symbol='GOOG', side='sell', type='market', price=null, timeStamp=1608940296}
Order{id=45397, symbol='GOOG', side='buy', type='limit', price=1732.18, timeStamp=1608940297}
Order{id=45400, symbol='GOOG', side='sell', type='market', price=null, timeStamp=1608940299}
Order{id=45402, symbol='FB', side='sell', type='market', price=null, timeStamp=1608940300}
Order{id=45403, symbol='FB', side='buy', type='market', price=null, timeStamp=1608940300}
Order{id=45405, symbol='AAPL', side='buy', type='limit', price=null, timeStamp=1608940302}
Order{id=45406, symbol='FB', side='buy', type='market', price=null, timeStamp=1608940302}
Order{id=45410, symbol='FB', side='buy', type='market', price=null, timeStamp=1608940304}
Order{id=45411, symbol='TSLA', side='buy', type='limit', price=null, timeStamp=1608940305}
Order{id=45413, symbol='GOOG', side='sell', type='market', price=null, timeStamp=1608940306}
Order{id=45417, symbol='FB', side='buy', type='limit', price=266.41, timeStamp=1608940308}
Order{id=45418, symbol='TSLA', side='sell', type='market', price=null, timeStamp=1608940309}
Order{id=45425, symbol='TSLA', side='sell', type='market', price=null, timeStamp=1608940312}
Order{id=45429, symbol='FB', side='sell', type='limit', price=265.77, timeStamp=1608940315}
Order{id=45430, symbol='FB', side='sell', type='market', price=265.6, timeStamp=1608940315}
Order{id=45431, symbol='AMZN', side='buy', type='market', price=null, timeStamp=1608940315}
Order{id=45432, symbol='GOOG', side='sell', type='limit', price=1733.49, timeStamp=1608940316}
Order{id=45435, symbol='GOOG', side='buy', type='limit', price=1733.04, timeStamp=1608940316}
Order{id=45437, symbol='AAPL', side='buy', type='market', price=null, timeStamp=1608940317}
Order{id=45438, symbol='FB', side='sell', type='market', price=266.54, timeStamp=1608940318}
Order{id=45439, symbol='GOOG', side='sell', type='market', price=null, timeStamp=1608940318}
Order{id=45447, symbol='GOOG', side='buy', type='limit', price=1733.59, timeStamp=1608940322}
Order{id=45448, symbol='AAPL', side='buy', type='market', price=null, timeStamp=1608940322}
Order{id=45450, symbol='GOOG', side='sell', type='limit', price=1733.96, timeStamp=1608940323}
Order{id=45452, symbol='AMZN', side='buy', type='market', price=null, timeStamp=1608940324}
Order{id=45453, symbol='GOOG', side='sell', type='limit', price=1733.89, timeStamp=1608940324}
Order{id=45454, symbol='TSLA', side='sell', type='market', price=null, timeStamp=1608940325}
Order{id=45458, symbol='TSLA', side='sell', type='market', price=null, timeStamp=1608940326}
Order{id=45460, symbol='GOOG', side='buy', type='limit', price=1733.04, timeStamp=1608940327}
Order{id=45461, symbol='AAPL', side='buy', type='market', price=130.93, timeStamp=1608940328}
Order{id=45462, symbol='GOOG', side='buy', type='limit', price=1732.42, timeStamp=1608940328}
Order{id=45463, symbol='GOOG', side='buy', type='market', price=null, timeStamp=1608940329}
Order{id=45465, symbol='GOOG', side='sell', type='market', price=null, timeStamp=1608940329}
Order{id=45466, symbol='FB', side='buy', type='market', price=265.29, timeStamp=1608940330}
Order{id=45469, symbol='GOOG', side='sell', type='market', price=null, timeStamp=1608940332}
Order{id=45473, symbol='FB', side='buy', type='limit', price=266.23, timeStamp=1608940333}
Order{id=45477, symbol='AAPL', side='buy', type='market', price=null, timeStamp=1608940334}
Order{id=45478, symbol='GOOG', side='sell', type='limit', price=1732.55, timeStamp=1608940335}
Order{id=45479, symbol='FB', side='buy', type='limit', price=null, timeStamp=1608940335}
Order{id=45480, symbol='TSLA', side='buy', type='market', price=null, timeStamp=1608940336}
Order{id=45482, symbol='GOOG', side='buy', type='market', price=null, timeStamp=1608940337}
Order{id=45483, symbol='GOOG', side='buy', type='limit', price=1732.62, timeStamp=1608940338}
Order{id=45485, symbol='FB', side='buy', type='limit', price=266.28, timeStamp=1608940338}
Order{id=45486, symbol='GOOG', side='buy', type='market', price=null, timeStamp=1608940339}
Order{id=45488, symbol='FB', side='buy', type='limit', price=266.76, timeStamp=1608940340}
Order{id=45491, symbol='FB', side='sell', type='market', price=null, timeStamp=1608940341}
Order{id=45492, symbol='FB', side='sell', type='limit', price=266.23, timeStamp=1608940342}
Order{id=45493, symbol='GOOG', side='buy', type='market', price=null, timeStamp=1608940342}
Order{id=45494, symbol='FB', side='sell', type='limit', price=265.42, timeStamp=1608940342}
Order{id=45495, symbol='FB', side='buy', type='limit', price=265.49, timeStamp=1608940343}
Order{id=45496, symbol='TSLA', side='sell', type='market', price=null, timeStamp=1608940344}
Order{id=45499, symbol='FB', side='sell', type='limit', price=266.22, timeStamp=1608940345}
Order{id=45500, symbol='TSLA', side='sell', type='market', price=null, timeStamp=1608940346}
Order{id=45501, symbol='AAPL', side='buy', type='market', price=null, timeStamp=1608940346}
Order{id=45502, symbol='FB', side='buy', type='limit', price=265.58, timeStamp=1608940347}
Order{id=45503, symbol='FB', side='buy', type='limit', price=265.31, timeStamp=1608940347}
Order{id=45504, symbol='FB', side='sell', type='limit', price=265.67, timeStamp=1608940347}
Order{id=45505, symbol='FB', side='sell', type='limit', price=265.08, timeStamp=1608940348}
Order{id=45507, symbol='GOOG', side='buy', type='limit', price=1733.44, timeStamp=1608940348}
Order{id=45508, symbol='GOOG', side='buy', type='limit', price=1733.91, timeStamp=1608940349}
Order{id=45509, symbol='FB', side='sell', type='market', price=null, timeStamp=1608940350}
Order{id=45510, symbol='FB', side='sell', type='market', price=null, timeStamp=1608940350}
Order{id=45512, symbol='FB', side='sell', type='limit', price=266.8, timeStamp=1608940351}
Order{id=45513, symbol='AAPL', side='buy', type='market', price=null, timeStamp=1608940351}
Order{id=45516, symbol='FB', side='sell', type='limit', price=266.4, timeStamp=1608940352}
Order{id=45517, symbol='AAPL', side='buy', type='market', price=null, timeStamp=1608940353}
Order{id=45519, symbol='FB', side='sell', type='limit', price=265.82, timeStamp=1608940355}
Order{id=45520, symbol='AMZN', side='sell', type='market', price=null, timeStamp=1608940355}
Order{id=45522, symbol='GOOG', side='sell', type='market', price=null, timeStamp=1608940356}
Order{id=45525, symbol='AMZN', side='sell', type='market', price=null, timeStamp=1608940357}
Order{id=45526, symbol='TSLA', side='buy', type='market', price=null, timeStamp=1608940358}
Order{id=45527, symbol='TSLA', side='buy', type='market', price=null, timeStamp=1608940359}
Order{id=45531, symbol='TSLA', side='buy', type='market', price=null, timeStamp=1608940361}
Order{id=45532, symbol='GOOG', side='sell', type='limit', price=1733.24, timeStamp=1608940362}
Order{id=45534, symbol='TSLA', side='sell', type='limit', price=null, timeStamp=1608940363}
Order{id=45535, symbol='FB', side='buy', type='limit', price=266.97, timeStamp=1608940363}
Order{id=45536, symbol='FB', side='sell', type='market', price=null, timeStamp=1608940363}
Order{id=45537, symbol='FB', side='sell', type='limit', price=266.18, timeStamp=1608940364}
Order{id=45540, symbol='GOOG', side='sell', type='limit', price=1733.81, timeStamp=1608940365}
Order{id=45541, symbol='FB', side='sell', type='market', price=null, timeStamp=1608940366}
Order{id=45546, symbol='TSLA', side='buy', type='market', price=null, timeStamp=1608940368}
Order{id=45547, symbol='FB', side='sell', type='limit', price=265.38, timeStamp=1608940369}
Order{id=45549, symbol='AMZN', side='sell', type='market', price=null, timeStamp=1608940369}
Order{id=45552, symbol='GOOG', side='sell', type='limit', price=1733.04, timeStamp=1608940371}
Order{id=45553, symbol='TSLA', side='buy', type='limit', price=null, timeStamp=1608940371}
Order{id=45556, symbol='AAPL', side='sell', type='market', price=null, timeStamp=1608940372}
Order{id=45561, symbol='TSLA', side='buy', type='market', price=null, timeStamp=1608940374}
Order{id=45563, symbol='FB', side='sell', type='limit', price=266.89, timeStamp=1608940375}
Order{id=45564, symbol='FB', side='sell', type='limit', price=266.55, timeStamp=1608940376}
Order{id=45565, symbol='TSLA', side='buy', type='market', price=null, timeStamp=1608940376}
Order{id=45566, symbol='FB', side='sell', type='market', price=null, timeStamp=1608940377}
Order{id=45567, symbol='GOOG', side='sell', type='limit', price=1732.47, timeStamp=1608940377}
Order{id=45569, symbol='GOOG', side='buy', type='limit', price=1733.61, timeStamp=1608940379}
Order{id=45570, symbol='FB', side='sell', type='limit', price=null, timeStamp=1608940379}
Order{id=45571, symbol='GOOG', side='sell', type='market', price=null, timeStamp=1608940380}
Order{id=45572, symbol='FB', side='buy', type='market', price=null, timeStamp=1608940380}
Order{id=45573, symbol='FB', side='sell', type='market', price=null, timeStamp=1608940380}
Order{id=45575, symbol='AAPL', side='buy', type='market', price=null, timeStamp=1608940382}
Order{id=45576, symbol='FB', side='buy', type='market', price=null, timeStamp=1608940382}
